street_id,name,name_ja,klass,length_m,width_m,lanes,speed_kmh,oneway,centrality
14445,Ko-NakaHikari-dōri,小中光通り,local,62.0,7.5,2,30.0,False,0.0006
14446,Ko-NakaHikari-dōri,小中光通り,local,62.0,7.5,2,30.0,False,0.0007
14447,Ko-NakaHikari-dōri,小中光通り,local,62.3,7.5,2,30.0,False,0.0006
14448,Ko-NakaHikari-dōri,小中光通り,local,62.8,7.5,2,30.0,False,0.0005
14449,Ko-NakaHikari-dōri,小中光通り,local,63.5,7.5,2,30.0,False,0.0004
14450,Ko-NakaHikari-dōri,小中光通り,local,64.1,7.5,2,30.0,False,0.0005
14451,Ko-NakaHikari-dōri,小中光通り,local,64.7,7.5,2,30.0,False,0.0005
14452,Ko-NakaHikari-dōri,小中光通り,local,65.0,7.5,2,30.0,False,0.0011
14453,Ko-NakaHikari-dōri,小中光通り,local,65.1,7.5,2,30.0,False,0.0011
14454,Ko-NakaHikari-dōri,小中光通り,local,65.0,7.5,2,30.0,False,0.0011
14455,Ko-NakaHikari-dōri,小中光通り,local,64.7,7.5,2,30.0,False,0.001
14456,Ko-NakaHikari-dōri,小中光通り,local,27.6,7.5,2,30.0,False,0.0
14457,Hon-SuzuSaka-dōri,本鈴坂通り,local,116.8,7.5,2,30.0,False,0.0084
14458,Hon-SuzuSaka-dōri,本鈴坂通り,collector,61.9,13.0,2,40.0,False,0.017
14459,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.8,7.5,2,30.0,False,0.0096
14460,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.6,7.5,2,30.0,False,0.0021
14461,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.5,7.5,2,30.0,False,0.002
14462,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.4,7.5,2,30.0,False,0.002
14463,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.4,7.5,2,30.0,False,0.0053
14464,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.4,7.5,2,30.0,False,0.0052
14465,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.4,7.5,2,30.0,False,0.0024
14466,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.5,7.5,2,30.0,False,0.0025
14467,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.6,7.5,2,30.0,False,0.002
14468,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.8,7.5,2,30.0,False,0.002
14469,Hon-SuzuSaka-dōri,本鈴坂通り,local,61.9,7.5,2,30.0,False,0.0021
14470,Hon-SuzuSaka-dōri,本鈴坂通り,local,62.0,7.5,2,30.0,False,0.0023
14471,Hon-SuzuSaka-dōri,本鈴坂通り,local,62.0,7.5,2,30.0,False,0.0024
14472,Hon-SuzuSaka-dōri,本鈴坂通り,local,62.3,7.5,2,30.0,False,0.0023
14473,Hon-SuzuSaka-dōri,本鈴坂通り,local,62.8,7.5,2,30.0,False,0.0023
14474,Hon-SuzuSaka-dōri,本鈴坂通り,local,63.5,7.5,2,30.0,False,0.0023
14475,Hon-SuzuSaka-dōri,本鈴坂通り,local,64.2,7.5,2,30.0,False,0.0022
14476,Hon-SuzuSaka-dōri,本鈴坂通り,local,64.7,7.5,2,30.0,False,0.0022
14477,Hon-SuzuSaka-dōri,本鈴坂通り,local,65.1,7.5,2,30.0,False,0.0029
14478,Hon-SuzuSaka-dōri,本鈴坂通り,local,65.2,7.5,2,30.0,False,0.0028
14479,Hon-SuzuSaka-dōri,本鈴坂通り,local,65.0,7.5,2,30.0,False,0.0029
14480,Hon-SuzuSaka-dōri,本鈴坂通り,local,64.7,7.5,2,30.0,False,0.0019
14481,Hon-SuzuSaka-dōri,本鈴坂通り,local,4.9,7.5,2,30.0,False,0.0001
14482,MinatoShiro-dōri,港白通り,local,170.7,7.5,2,30.0,False,0.0077
14483,MinatoShiro-dōri,港白通り,local,61.8,7.5,2,30.0,False,0.0079
14484,MinatoShiro-dōri,港白通り,local,61.6,7.5,2,30.0,False,0.0003
14485,MinatoShiro-dōri,港白通り,local,61.5,7.5,2,30.0,False,0.0002
14486,MinatoShiro-dōri,港白通り,local,61.4,7.5,2,30.0,False,0.0002
14487,MinatoShiro-dōri,港白通り,local,61.3,7.5,2,30.0,False,0.0037
14488,MinatoShiro-dōri,港白通り,local,61.3,7.5,2,30.0,False,0.0037
14489,MinatoShiro-dōri,港白通り,local,61.4,7.5,2,30.0,False,0.0007
14490,MinatoShiro-dōri,港白通り,local,61.5,7.5,2,30.0,False,0.0018
14491,MinatoShiro-dōri,港白通り,local,61.6,7.5,2,30.0,False,0.0024
14492,MinatoShiro-dōri,港白通り,local,61.7,7.5,2,30.0,False,0.0024
14493,MinatoShiro-dōri,港白通り,local,61.9,7.5,2,30.0,False,0.0025
14494,MinatoShiro-dōri,港白通り,local,62.0,7.5,2,30.0,False,0.0027
14495,MinatoShiro-dōri,港白通り,local,62.0,7.5,2,30.0,False,0.0028
14496,MinatoShiro-dōri,港白通り,local,62.3,7.5,2,30.0,False,0.0026
14497,MinatoShiro-dōri,港白通り,local,62.8,7.5,2,30.0,False,0.0027
14498,MinatoShiro-dōri,港白通り,local,63.5,7.5,2,30.0,False,0.0027
14499,MinatoShiro-dōri,港白通り,local,64.2,7.5,2,30.0,False,0.0024
14500,MinatoShiro-dōri,港白通り,local,64.8,7.5,2,30.0,False,0.0024
14501,MinatoShiro-dōri,港白通り,local,65.1,7.5,2,30.0,False,0.0031
14502,MinatoShiro-dōri,港白通り,local,65.3,7.5,2,30.0,False,0.003
14503,MinatoShiro-dōri,港白通り,local,65.1,7.5,2,30.0,False,0.0039
14504,MinatoShiro-dōri,港白通り,local,47.2,7.5,2,30.0,False,0.0028
14505,Kami-TakeHoshi-dōri,上竹星通り,local,108.7,7.5,2,30.0,False,0.0078
14506,Kami-TakeHoshi-dōri,上竹星通り,local,61.7,7.5,2,30.0,False,0.008
14507,Kami-TakeHoshi-dōri,上竹星通り,local,61.5,7.5,2,30.0,False,0.0003
14508,Kami-TakeHoshi-dōri,上竹星通り,local,61.4,7.5,2,30.0,False,0.0003
14509,Kami-TakeHoshi-dōri,上竹星通り,local,61.2,7.5,2,30.0,False,0.0002
14510,Kami-TakeHoshi-dōri,上竹星通り,local,61.2,7.5,2,30.0,False,0.0037
14511,Kami-TakeHoshi-dōri,上竹星通り,local,122.4,7.5,2,30.0,False,0.0113
14512,Kami-TakeHoshi-dōri,上竹星通り,local,61.3,7.5,2,30.0,False,0.0079
14513,Kami-TakeHoshi-dōri,上竹星通り,local,61.5,7.5,2,30.0,False,0.0005
14514,Kami-TakeHoshi-dōri,上竹星通り,local,61.7,7.5,2,30.0,False,0.0005
14515,Kami-TakeHoshi-dōri,上竹星通り,local,61.8,7.5,2,30.0,False,0.0006
14516,Kami-TakeHoshi-dōri,上竹星通り,local,62.0,7.5,2,30.0,False,0.0008
14517,Kami-TakeHoshi-dōri,上竹星通り,local,62.0,7.5,2,30.0,False,0.0009
14518,Kami-TakeHoshi-dōri,上竹星通り,local,62.3,7.5,2,30.0,False,0.0008
14519,Kami-TakeHoshi-dōri,上竹星通り,local,62.9,7.5,2,30.0,False,0.0009
14520,Kami-TakeHoshi-dōri,上竹星通り,local,63.6,7.5,2,30.0,False,0.0011
14521,Kami-TakeHoshi-dōri,上竹星通り,local,64.3,7.5,2,30.0,False,0.0011
14522,Kami-TakeHoshi-dōri,上竹星通り,local,64.9,7.5,2,30.0,False,0.0011
14523,Kami-TakeHoshi-dōri,上竹星通り,local,65.3,7.5,2,30.0,False,0.002
14524,Kami-TakeHoshi-dōri,上竹星通り,local,65.4,7.5,2,30.0,False,0.002
14525,Kami-TakeHoshi-dōri,上竹星通り,local,65.2,7.5,2,30.0,False,0.0038
14526,Soto-YoiNami-dōri,外宵波通り,collector,47.3,13.0,2,40.0,False,0.0184
14527,Soto-YoiNami-dōri,外宵波通り,collector,61.6,13.0,2,40.0,False,0.0296
14528,Soto-YoiNami-dōri,外宵波通り,collector,61.3,13.0,2,40.0,False,0.0217
14529,Soto-YoiNami-dōri,外宵波通り,collector,61.1,13.0,2,40.0,False,0.0208
14530,Soto-YoiNami-dōri,外宵波通り,collector,60.9,13.0,2,40.0,False,0.0205
14531,Soto-YoiNami-dōri,外宵波通り,collector,60.8,13.0,2,40.0,False,0.0205
14532,Soto-YoiNami-dōri,外宵波通り,collector,121.8,13.0,2,40.0,False,0.0204
14533,Soto-YoiNami-dōri,外宵波通り,local,61.1,7.5,2,30.0,False,0.0126
14534,Soto-YoiNami-dōri,外宵波通り,local,61.3,7.5,2,30.0,False,0.0049
14535,Soto-YoiNami-dōri,外宵波通り,local,61.5,7.5,2,30.0,False,0.0047
14536,Soto-YoiNami-dōri,外宵波通り,local,61.8,7.5,2,30.0,False,0.0044
14537,Soto-YoiNami-dōri,外宵波通り,local,61.9,7.5,2,30.0,False,0.004
14538,Soto-YoiNami-dōri,外宵波通り,local,62.0,7.5,2,30.0,False,0.0035
14539,Soto-YoiNami-dōri,外宵波通り,local,62.3,7.5,2,30.0,False,0.003
14540,Soto-YoiNami-dōri,外宵波通り,local,62.9,7.5,2,30.0,False,0.0025
14541,Soto-YoiNami-dōri,外宵波通り,local,63.6,7.5,2,30.0,False,0.0017
14542,Soto-YoiNami-dōri,外宵波通り,local,64.4,7.5,2,30.0,False,0.0009
14543,Soto-YoiNami-dōri,外宵波通り,local,65.0,7.5,2,30.0,False,0.0005
14544,Soto-YoiNami-dōri,外宵波通り,local,65.4,7.5,2,30.0,False,0.0014
14545,Soto-YoiNami-dōri,外宵波通り,local,102.2,7.5,2,30.0,False,0.0012
14546,Kurenai-AkaMatsu-dōri,紅銅松通り,collector,7.3,13.0,2,40.0,False,0.0296
14547,Kami-HiroKura-dōri,上広倉通り,collector,40.4,13.0,2,40.0,False,0.0592
14548,Kami-HiroKura-dōri,上広倉通り,collector,61.0,13.0,2,40.0,False,0.0588
14549,Kami-HiroKura-dōri,上広倉通り,collector,60.7,13.0,2,40.0,False,0.0581
14550,Kami-HiroKura-dōri,上広倉通り,collector,60.5,13.0,2,40.0,False,0.058
14551,Kami-HiroKura-dōri,上広倉通り,collector,60.4,13.0,2,40.0,False,0.0582
14552,Kami-HiroKura-dōri,上広倉通り,collector,120.8,13.0,2,40.0,False,0.0614
14553,Kami-HiroKura-dōri,上広倉通り,collector,60.7,13.0,2,40.0,False,0.0614
14554,Kami-HiroKura-dōri,上広倉通り,collector,61.0,13.0,2,40.0,False,0.0582
14555,Kami-HiroKura-dōri,上広倉通り,collector,61.4,13.0,2,40.0,False,0.0582
14556,Kami-HiroKura-dōri,上広倉通り,collector,61.7,13.0,2,40.0,False,0.0582
14557,Kami-HiroKura-dōri,上広倉通り,collector,61.9,13.0,2,40.0,False,0.0581
14558,Kami-HiroKura-dōri,上広倉通り,collector,62.0,13.0,2,40.0,False,0.0581
14559,Kami-HiroKura-dōri,上広倉通り,collector,62.3,13.0,2,40.0,False,0.0582
14560,Kami-HiroKura-dōri,上広倉通り,collector,63.0,13.0,2,40.0,False,0.0581
14561,Kami-HiroKura-dōri,上広倉通り,collector,63.7,13.0,2,40.0,False,0.0579
14562,Kami-HiroKura-dōri,上広倉通り,collector,64.5,13.0,2,40.0,False,0.0579
14563,Kami-HiroKura-dōri,上広倉通り,collector,65.1,13.0,2,40.0,False,0.0578
14564,MinatoYama-dōri,港山通り,arterial,27.4,19.0,4,50.0,False,0.0609
14565,Kami-HiroKura-dōri,上広倉通り,collector,38.1,13.0,2,40.0,False,0.0321
14566,Kami-HiroKura-dōri,上広倉通り,local,84.9,7.5,2,30.0,False,0.0001
14567,Haru-NagaSuzu-dōri,春長鈴通り,local,47.4,7.5,2,30.0,False,0.0044
14568,Ō-TenSuna-dōri,大天砂通り,local,60.3,7.5,2,30.0,False,0.0087
14569,Ō-TenSuna-dōri,大天砂通り,local,60.0,7.5,2,30.0,False,0.0086
14570,Ō-TenSuna-dōri,大天砂通り,local,59.8,7.5,2,30.0,False,0.0087
14571,Ō-TenSuna-dōri,大天砂通り,local,119.7,7.5,2,30.0,False,0.0119
14572,Ō-TenSuna-dōri,大天砂通り,local,60.2,7.5,2,30.0,False,0.0118
14573,Ō-TenSuna-dōri,大天砂通り,local,60.7,7.5,2,30.0,False,0.0087
14574,Ō-TenSuna-dōri,大天砂通り,local,61.1,7.5,2,30.0,False,0.0087
14575,Ō-TenSuna-dōri,大天砂通り,local,61.6,7.5,2,30.0,False,0.0087
14576,Ō-TenSuna-dōri,大天砂通り,local,61.9,7.5,2,30.0,False,0.0086
14577,Ō-TenSuna-dōri,大天砂通り,local,62.0,7.5,2,30.0,False,0.0048
14578,Ō-TenSuna-dōri,大天砂通り,local,62.4,7.5,2,30.0,False,0.0048
14579,MinatoYama-dōri,港山通り,arterial,62.1,19.0,4,50.0,False,0.0083
14580,MinatoYama-dōri,港山通り,arterial,63.8,19.0,4,50.0,False,0.0079
14581,Ō-TenSuna-dōri,大天砂通り,local,64.6,7.5,2,30.0,False,0.0041
14582,Ō-TenSuna-dōri,大天砂通り,local,65.2,7.5,2,30.0,False,0.0003
14583,Ō-TenSuna-dōri,大天砂通り,local,65.6,7.5,2,30.0,False,0.0002
14584,Ō-TenSuna-dōri,大天砂通り,local,63.3,7.5,2,30.0,False,0.0
14585,Ko-GinAkebono-dōri,小銀曙通り,local,10.9,7.5,2,30.0,False,0.0003
14586,Shiro-BashiHiro-dōri,白橋広通り,local,34.6,7.5,2,30.0,False,0.0006
14587,Shiro-BashiHiro-dōri,白橋広通り,local,59.4,7.5,2,30.0,False,0.0006
14588,Shiro-BashiHiro-dōri,白橋広通り,local,59.2,7.5,2,30.0,False,0.0006
14589,Shiro-BashiHiro-dōri,白橋広通り,local,118.6,7.5,2,30.0,False,0.0037
14590,Shiro-BashiHiro-dōri,白橋広通り,local,59.8,7.5,2,30.0,False,0.0036
14591,Shiro-BashiHiro-dōri,白橋広通り,local,60.3,7.5,2,30.0,False,0.0005
14592,Shiro-BashiHiro-dōri,白橋広通り,local,60.9,7.5,2,30.0,False,0.0005
14593,Shiro-BashiHiro-dōri,白橋広通り,local,61.5,7.5,2,30.0,False,0.0004
14594,MinatoYama-dōri,港山通り,arterial,12.2,19.0,4,50.0,False,0.0066
14595,Shiro-BashiHiro-dōri,白橋広通り,local,49.6,7.5,2,30.0,False,0.0066
14596,Shiro-BashiHiro-dōri,白橋広通り,local,62.0,7.5,2,30.0,False,0.0004
14597,Shiro-BashiHiro-dōri,白橋広通り,local,62.4,7.5,2,30.0,False,0.0005
14598,Shiro-BashiHiro-dōri,白橋広通り,local,63.0,7.5,2,30.0,False,0.0006
14599,Shiro-BashiHiro-dōri,白橋広通り,local,63.8,7.5,2,30.0,False,0.0006
14600,Shiro-BashiHiro-dōri,白橋広通り,local,64.6,7.5,2,30.0,False,0.0005
14601,Shiro-BashiHiro-dōri,白橋広通り,local,65.3,7.5,2,30.0,False,0.0005
14602,Shiro-BashiHiro-dōri,白橋広通り,local,65.7,7.5,2,30.0,False,0.0003
14603,Shiro-BashiHiro-dōri,白橋広通り,local,37.2,7.5,2,30.0,False,0.0001
14604,Midori-AkaHara-dōri,緑銅原通り,local,41.3,7.5,2,30.0,False,0.0001
14605,Kurenai-SakuraGin-dōri,紅桜銀通り,local,58.7,7.5,2,30.0,False,0.0004
14606,Kurenai-SakuraGin-dōri,紅桜銀通り,local,117.7,7.5,2,30.0,False,0.0035
14607,MinatoYama-dōri,港山通り,arterial,9.4,19.0,4,50.0,False,0.0106
14608,MinatoYama-dōri,港山通り,arterial,50.0,19.0,4,50.0,False,0.0076
14609,MinatoYama-dōri,港山通り,arterial,60.0,19.0,4,50.0,False,0.0006
14610,Kurenai-SakuraGin-dōri,紅桜銀通り,local,60.7,7.5,2,30.0,False,0.0005
14611,Kurenai-SakuraGin-dōri,紅桜銀通り,local,61.4,7.5,2,30.0,False,0.0005
14612,Kurenai-SakuraGin-dōri,紅桜銀通り,local,61.8,7.5,2,30.0,False,0.0004
14613,Kurenai-SakuraGin-dōri,紅桜銀通り,local,62.0,7.5,2,30.0,False,0.0004
14614,Kurenai-SakuraGin-dōri,紅桜銀通り,local,62.4,7.5,2,30.0,False,0.0003
14615,Kurenai-SakuraGin-dōri,紅桜銀通り,local,63.0,7.5,2,30.0,False,0.0003
14616,Kurenai-SakuraGin-dōri,紅桜銀通り,local,63.9,7.5,2,30.0,False,0.0002
14617,Kurenai-SakuraGin-dōri,紅桜銀通り,local,64.7,7.5,2,30.0,False,0.0002
14618,Kurenai-SakuraGin-dōri,紅桜銀通り,local,65.4,7.5,2,30.0,False,0.0003
14619,Kurenai-SakuraGin-dōri,紅桜銀通り,local,57.0,7.5,2,30.0,False,0.0003
14620,Shin-KuraUmi-dōri,新倉海通り,local,15.6,7.5,2,30.0,False,0.0
14621,UmiShio-dōri,海潮通り,local,19.7,7.5,2,30.0,False,0.015
14622,Shiro-MiyaGin-dōri,白宮銀通り,collector,117.1,13.0,2,40.0,False,0.0204
14623,Shiro-MiyaGin-dōri,白宮銀通り,local,59.2,7.5,2,30.0,False,0.0109
14624,Shiro-MiyaGin-dōri,白宮銀通り,local,59.8,7.5,2,30.0,False,0.0106
14625,Shiro-MiyaGin-dōri,白宮銀通り,local,60.6,7.5,2,30.0,False,0.0104
14626,Shiro-MiyaGin-dōri,白宮銀通り,local,61.3,7.5,2,30.0,False,0.0102
14627,Shiro-MiyaGin-dōri,白宮銀通り,local,61.8,7.5,2,30.0,False,0.01
14628,Shiro-MiyaGin-dōri,白宮銀通り,local,62.0,7.5,2,30.0,False,0.0098
14629,Shiro-MiyaGin-dōri,白宮銀通り,local,62.4,7.5,2,30.0,False,0.0096
14630,Shiro-MiyaGin-dōri,白宮銀通り,local,63.1,7.5,2,30.0,False,0.0093
14631,Shiro-MiyaGin-dōri,白宮銀通り,local,63.9,7.5,2,30.0,False,0.0091
14632,Shiro-MiyaGin-dōri,白宮銀通り,local,64.7,7.5,2,30.0,False,0.0088
14633,Shiro-MiyaGin-dōri,白宮銀通り,local,65.4,7.5,2,30.0,False,0.0088
14634,Shiro-MiyaGin-dōri,白宮銀通り,local,26.8,7.5,2,30.0,False,0.0044
14635,Midori-HikariAo-dōri,緑光青通り,local,87.1,7.5,2,30.0,False,0.0001
14636,Midori-HikariAo-dōri,緑光青通り,local,59.0,7.5,2,30.0,False,0.0002
14637,Midori-HikariAo-dōri,緑光青通り,local,59.7,7.5,2,30.0,False,0.0001
14638,Midori-HikariAo-dōri,緑光青通り,local,60.5,7.5,2,30.0,False,0.0001
14639,Midori-HikariAo-dōri,緑光青通り,local,61.3,7.5,2,30.0,False,0.0001
14640,Midori-HikariAo-dōri,緑光青通り,local,61.8,7.5,2,30.0,False,0.0001
14641,Midori-HikariAo-dōri,緑光青通り,local,62.0,7.5,2,30.0,False,0.0001
14642,Midori-HikariAo-dōri,緑光青通り,local,62.4,7.5,2,30.0,False,0.0002
14643,Midori-HikariAo-dōri,緑光青通り,local,63.1,7.5,2,30.0,False,0.0002
14644,Midori-HikariAo-dōri,緑光青通り,local,63.9,7.5,2,30.0,False,0.0002
14645,Midori-HikariAo-dōri,緑光青通り,local,64.7,7.5,2,30.0,False,0.0004
14646,Midori-HikariAo-dōri,緑光青通り,local,65.4,7.5,2,30.0,False,0.0005
14647,Midori-HikariAo-dōri,緑光青通り,local,11.4,7.5,2,30.0,False,0.0002
14648,Nishi-MinatoTera-dōri,西港寺通り,local,67.2,7.5,2,30.0,False,0.0001
14649,Naka-NishiAme-dōri,中西雨通り,local,59.0,7.5,2,30.0,False,0.0001
14650,Naka-NishiAme-dōri,中西雨通り,local,59.7,7.5,2,30.0,False,0.0001
14651,Naka-NishiAme-dōri,中西雨通り,local,60.5,7.5,2,30.0,False,0.0001
14652,Naka-NishiAme-dōri,中西雨通り,local,61.3,7.5,2,30.0,False,0.0001
14653,Naka-NishiAme-dōri,中西雨通り,local,61.8,7.5,2,30.0,False,0.0001
14654,Naka-NishiAme-dōri,中西雨通り,local,62.0,7.5,2,30.0,False,0.0001
14655,Naka-NishiAme-dōri,中西雨通り,local,62.4,7.5,2,30.0,False,0.0002
14656,Naka-NishiAme-dōri,中西雨通り,local,63.1,7.5,2,30.0,False,0.0002
14657,Naka-NishiAme-dōri,中西雨通り,local,63.9,7.5,2,30.0,False,0.0002
14658,Naka-NishiAme-dōri,中西雨通り,local,64.7,7.5,2,30.0,False,0.0003
14659,Naka-NishiAme-dōri,中西雨通り,local,55.6,7.5,2,30.0,False,0.0002
14660,Asa-BashiKi-dōri,朝橋木通り,local,24.2,7.5,2,30.0,False,0.0001
14661,Asa-BashiKi-dōri,朝橋木通り,local,63.0,7.5,2,30.0,False,0.0001
14662,Asa-BashiKi-dōri,朝橋木通り,local,63.9,7.5,2,30.0,False,0.0001
14663,Asa-BashiKi-dōri,朝橋木通り,local,64.7,7.5,2,30.0,False,0.0001
14664,Asa-BashiKi-dōri,朝橋木通り,local,32.1,7.5,2,30.0,False,0.0001
14665,Shin-KuraUmi-dōri,新倉海通り,local,43.0,7.5,2,30.0,False,0.0006
14666,Shin-KuraUmi-dōri,新倉海通り,local,62.4,7.5,2,30.0,False,0.0012
14667,Shin-KuraUmi-dōri,新倉海通り,local,62.1,7.5,2,30.0,False,0.0015
14668,Shin-KuraUmi-dōri,新倉海通り,local,62.0,7.5,2,30.0,False,0.0139
14669,UmiShio-dōri,海潮通り,local,40.8,7.5,2,30.0,False,0.0131
14670,Shin-KuraUmi-dōri,新倉海通り,local,3.3,7.5,2,30.0,False,0.0
14671,Shiro-KitaMatsu-dōri,白鍛松通り,local,7.2,7.5,2,30.0,False,0.0005
14672,Ko-GinAkebono-dōri,小銀曙通り,local,64.4,7.5,2,30.0,False,0.0011
14673,Ko-GinAkebono-dōri,小銀曙通り,local,63.5,7.5,2,30.0,False,0.0013
14674,Ko-GinAkebono-dōri,小銀曙通り,local,62.8,7.5,2,30.0,False,0.0009
14675,Ko-GinAkebono-dōri,小銀曙通り,local,62.2,7.5,2,30.0,False,0.0005
14676,Ko-GinAkebono-dōri,小銀曙通り,local,62.0,7.5,2,30.0,False,0.0129
14677,Ko-GinAkebono-dōri,小銀曙通り,collector,59.6,13.0,2,40.0,False,0.0166
14678,MinatoYama-dōri,港山通り,arterial,2.2,19.0,4,50.0,False,0.0
14679,Ko-GinAkebono-dōri,小銀曙通り,local,61.4,7.5,2,30.0,False,0.0041
14680,Haru-ShioHigashi-dōri,春潮東通り,local,60.8,7.5,2,30.0,False,0.0004
14681,Ko-GinAkebono-dōri,小銀曙通り,local,34.1,7.5,2,30.0,False,0.0007
14682,Ko-GinAkebono-dōri,小銀曙通り,local,14.0,7.5,2,30.0,False,0.0003
14683,Kurenai-AkaMatsu-dōri,紅銅松通り,local,59.7,7.5,2,30.0,False,0.0117
14684,Kurenai-AkaMatsu-dōri,紅銅松通り,local,65.0,7.5,2,30.0,False,0.0126
14685,Kurenai-AkaMatsu-dōri,紅銅松通り,local,64.0,7.5,2,30.0,False,0.0019
14686,Kurenai-AkaMatsu-dōri,紅銅松通り,local,63.0,7.5,2,30.0,False,0.002
14687,Kurenai-AkaMatsu-dōri,紅銅松通り,local,62.3,7.5,2,30.0,False,0.0021
14688,Kurenai-AkaMatsu-dōri,紅銅松通り,local,62.0,7.5,2,30.0,False,0.0143
14689,Kurenai-AkaMatsu-dōri,紅銅松通り,local,61.8,7.5,2,30.0,False,0.0151
14690,MinatoYama-dōri,港山通り,arterial,27.0,19.0,4,50.0,False,0.006
14691,Kurenai-AkaMatsu-dōri,紅銅松通り,local,34.3,7.5,2,30.0,False,0.0044
14692,Kurenai-AkaMatsu-dōri,紅銅松通り,local,60.7,7.5,2,30.0,False,0.0008
14693,Kurenai-AkaMatsu-dōri,紅銅松通り,local,60.0,7.5,2,30.0,False,0.0051
14694,Kurenai-AkaMatsu-dōri,紅銅松通り,local,59.5,7.5,2,30.0,False,0.0048
14695,Kurenai-AkaMatsu-dōri,紅銅松通り,collector,59.1,13.0,2,40.0,False,0.0299
14696,Kurenai-AkaMatsu-dōri,紅銅松通り,collector,33.5,13.0,2,40.0,False,0.0592
14697,Soto-NishiHoshi-dōri,外西星通り,local,19.3,7.5,2,30.0,False,0.0126
14698,Kami-KuraHigashi-dōri,上倉東通り,collector,66.2,13.0,2,40.0,False,0.0234
14699,Kami-KuraHigashi-dōri,上倉東通り,local,65.3,7.5,2,30.0,False,0.011
14700,Kami-KuraHigashi-dōri,上倉東通り,local,64.2,7.5,2,30.0,False,0.0003
14701,Kami-KuraHigashi-dōri,上倉東通り,local,63.2,7.5,2,30.0,False,0.0003
14702,Kami-KuraHigashi-dōri,上倉東通り,local,62.4,7.5,2,30.0,False,0.0004
14703,Kami-KuraHigashi-dōri,上倉東通り,local,62.0,7.5,2,30.0,False,0.0126
14704,Kami-KuraHigashi-dōri,上倉東通り,local,61.8,7.5,2,30.0,False,0.0134
14705,Kami-KuraHigashi-dōri,上倉東通り,local,58.2,7.5,2,30.0,False,0.0054
14706,MinatoYama-dōri,港山通り,arterial,3.1,19.0,4,50.0,False,0.0
14707,Kami-KuraHigashi-dōri,上倉東通り,local,60.6,7.5,2,30.0,False,0.0051
14708,Kami-KuraHigashi-dōri,上倉東通り,local,60.0,7.5,2,30.0,False,0.0051
14709,Kami-KuraHigashi-dōri,上倉東通り,local,59.4,7.5,2,30.0,False,0.0047
14710,Kami-KuraHigashi-dōri,上倉東通り,collector,59.0,13.0,2,40.0,False,0.0297
14711,Kami-KuraHigashi-dōri,上倉東通り,collector,34.0,13.0,2,40.0,False,0.0295
14712,KawaKi-dōri,川機通り,local,38.6,7.5,2,30.0,False,0.0003
14713,KawaKi-dōri,川機通り,local,66.9,7.5,2,30.0,False,0.0129
14714,KawaKi-dōri,川機通り,collector,66.3,13.0,2,40.0,False,0.0314
14715,KawaKi-dōri,川機通り,collector,65.3,13.0,2,40.0,False,0.027
14716,KawaKi-dōri,川機通り,collector,64.3,13.0,2,40.0,False,0.0164
14717,KawaKi-dōri,川機通り,collector,63.2,13.0,2,40.0,False,0.0165
14718,KawaKi-dōri,川機通り,collector,62.4,13.0,2,40.0,False,0.0166
14719,KawaKi-dōri,川機通り,collector,62.0,13.0,2,40.0,False,0.0288
14720,KawaKi-dōri,川機通り,collector,61.8,13.0,2,40.0,False,0.0299
14721,KawaKi-dōri,川機通り,collector,49.5,13.0,2,40.0,False,0.018
14722,MinatoYama-dōri,港山通り,arterial,11.8,19.0,4,50.0,False,0.0127
14723,KawaKi-dōri,川機通り,local,60.6,7.5,2,30.0,False,0.0044
14724,KawaKi-dōri,川機通り,local,59.9,7.5,2,30.0,False,0.0046
14725,KawaKi-dōri,川機通り,local,59.4,7.5,2,30.0,False,0.0043
14726,KawaKi-dōri,川機通り,collector,58.9,13.0,2,40.0,False,0.0294
14727,KawaKi-dōri,川機通り,collector,33.7,13.0,2,40.0,False,0.0294
14728,IkariHiro-dōri,錨広通り,local,63.0,7.5,2,30.0,False,0.0004
14729,IkariHiro-dōri,錨広通り,local,66.8,7.5,2,30.0,False,0.0048
14730,IkariHiro-dōri,錨広通り,local,66.2,7.5,2,30.0,False,0.0153
14731,IkariHiro-dōri,錨広通り,local,65.3,7.5,2,30.0,False,0.011
14732,IkariHiro-dōri,錨広通り,local,64.3,7.5,2,30.0,False,0.0004
14733,IkariHiro-dōri,錨広通り,local,63.2,7.5,2,30.0,False,0.0005
