firm_id,name,name_ja,sector,size_class,employees,machi,x,y,founded,revenue_myen
11851,Higashi Care,東福祉,healthcare_welfare,small,6,hikari-06,1557.5,345.4,2003,76.6
11852,Asa Consulting,朝事務所,professional,small,8,hikari-06,1798.7,-150.4,2005,195.0
11853,Ko Systems,小電子,ict,medium,13,hikari-06,2036.8,57.6,1991,331.2
11854,Kurenai Care,紅福祉,healthcare_welfare,micro,1,hikari-06,1338.8,555.7,1971,20.0
11855,Shin Care,新福祉,healthcare_welfare,micro,1,hikari-06,1750.2,114.4,1967,16.4
11856,Midori Care,緑福祉,healthcare_welfare,micro,3,hikari-06,1239.6,540.7,2003,40.3
11857,Naka Consulting,中事務所,professional,medium,25,hikari-06,2223.0,807.5,1999,563.4
11858,Kurenai Care,紅福祉,healthcare_welfare,micro,1,hikari-06,1152.3,51.8,2012,16.6
11859,Midori Care,緑福祉,healthcare_welfare,micro,1,hikari-06,1357.9,748.9,2004,16.2
11860,Ao Care,青福祉,healthcare_welfare,micro,1,hikari-06,2382.3,727.6,1980,17.5
11861,Shin Care,新福祉,healthcare_welfare,micro,1,hikari-06,1260.1,159.3,2032,17.5
11862,Ao Care,青福祉,healthcare_welfare,small,7,hikari-06,1919.3,87.9,2024,135.3
11863,Shimo Systems,下電子,ict,micro,1,hikari-06,2094.6,914.1,1994,24.4
11864,Aki Systems,秋電子,ict,medium,25,hikari-06,1926.6,358.0,1952,540.4
11865,Haru Care,春福祉,healthcare_welfare,micro,3,hikari-06,1745.3,158.6,1994,48.1
11866,Aki Care,秋福祉,healthcare_welfare,micro,2,hikari-06,1745.0,551.0,2007,35.1
11867,Haru Care,春福祉,healthcare_welfare,micro,1,hikari-06,2114.5,545.1,2032,17.1
11868,Hon Finance,本金庫,finance_insurance,medium,10,hikari-06,2086.9,120.5,1990,235.7
11869,Midori Care,緑福祉,healthcare_welfare,micro,3,hikari-06,1932.9,755.6,2010,53.3
11870,Yū Care,夕福祉,healthcare_welfare,micro,1,hikari-06,1266.7,-20.9,1982,15.8
11871,Shiro Care,白福祉,healthcare_welfare,small,8,hikari-06,2167.5,636.3,1983,96.4
11872,Asa Consulting,朝事務所,professional,micro,3,hikari-06,1790.5,356.0,1969,82.6
11873,Midori Consulting,緑事務所,professional,medium,30,hikari-06,1335.1,781.7,2026,519.2
11874,Hon Finance,本金庫,finance_insurance,micro,1,hikari-06,1517.4,605.6,1966,32.5
11875,Asa Finance,朝金庫,finance_insurance,medium,11,hikari-06,1741.7,-39.1,1964,353.5
11876,Soto Care,外福祉,healthcare_welfare,small,5,hikari-06,1364.2,-135.0,2032,64.6
11877,Nishi Systems,西電子,ict,small,7,hikari-06,1929.4,714.8,1965,189.2
11878,Midori Care,緑福祉,healthcare_welfare,medium,19,hikari-06,1435.3,-237.9,1991,308.6
11879,Yū Finance,夕金庫,finance_insurance,micro,4,hikari-06,1298.1,135.8,1985,136.7
11880,Aki Trading,秋商店,wholesale_retail,micro,1,hikari-06,1382.9,989.0,1978,22.0
11881,Hon Trading,本商店,wholesale_retail,micro,1,hikari-06,2018.1,635.0,2014,19.4
11882,Kita Logistics,北運輸,transport_postal,micro,2,hikari-06,1702.0,617.1,1973,30.8
11883,Aki Systems,秋電子,ict,micro,4,hikari-06,1760.3,571.6,1958,126.1
11884,Ko Trading,小商店,wholesale_retail,micro,1,hikari-06,2041.0,276.4,1999,29.9
11885,Midori Trading,緑商店,wholesale_retail,medium,10,hikari-06,1248.0,269.0,2032,198.4
11886,Kami Logistics,上運輸,transport_postal,small,9,hikari-06,1290.9,48.6,1990,113.7
11887,Shiro Finance,白金庫,finance_insurance,micro,3,hikari-06,1676.5,-199.6,1983,102.6
11888,Minami Systems,南電子,ict,small,5,hikari-06,1425.0,676.5,1985,97.1
11889,Higashi Finance,東金庫,finance_insurance,micro,1,hikari-06,2088.1,840.4,2006,38.9
11890,Ko Finance,小金庫,finance_insurance,micro,2,hikari-06,1704.6,815.9,2008,69.0
11891,TsukiIkari Finance,月金庫,finance_insurance,micro,3,hikari-06,1559.4,636.6,1982,75.9
11892,NishiAka Systems,西電子,ict,micro,3,hikari-06,1586.5,664.7,1949,94.4
11893,Ao Logistics,青運輸,transport_postal,micro,3,hikari-06,1852.9,219.3,1960,61.8
11894,Haru Finance,春金庫,finance_insurance,micro,1,hikari-06,1293.8,748.4,2019,39.6
11895,Shiro Trading,白商店,wholesale_retail,micro,2,hikari-06,2215.2,-73.7,2018,37.1
11896,Asa Finance,朝金庫,finance_insurance,small,7,hikari-06,1495.3,890.1,2010,239.8
11897,Ko Systems,小電子,ict,micro,4,hikari-06,1371.3,123.6,2021,109.9
11898,Ao Care,青福祉,healthcare_welfare,micro,1,hikari-06,1820.3,416.8,2001,16.6
11899,Ō Trading,大商店,wholesale_retail,medium,10,hikari-06,1466.3,866.0,2000,256.1
11900,Kurenai Care,紅福祉,healthcare_welfare,micro,1,hikari-06,1358.2,253.7,1967,16.4
11901,Kita Logistics,北運輸,transport_postal,micro,2,hikari-06,1443.7,733.2,1975,24.8
11902,ShinAkebono Care,新福祉,healthcare_welfare,micro,1,hikari-06,1796.6,-103.0,2002,16.1
11903,Shimo Consulting,下事務所,professional,medium,10,hikari-06,1415.6,278.7,1996,276.5
11904,NagaIshi Care,長福祉,healthcare_welfare,micro,3,hikari-06,1566.8,28.4,2003,61.7
11905,SuzuTsuki Logistics,鈴運輸,transport_postal,medium,46,hikari-06,1454.3,-70.0,1984,641.1
11906,Aki Systems,秋電子,ict,micro,1,hikari-06,2071.7,-162.6,2005,26.7
11907,Asa Systems,朝電子,ict,micro,1,hikari-06,1547.5,-287.7,1993,30.0
11908,YamaTaka Systems,山電子,ict,micro,2,hikari-06,1891.2,-8.1,1994,46.5
11909,Kita Care,北福祉,healthcare_welfare,small,7,hikari-06,2043.5,462.8,2026,137.6
11910,Soto Finance,外金庫,finance_insurance,large,62,hikari-06,2136.9,533.8,1996,2465.3
11911,Kurenai Systems,紅電子,ict,small,5,hikari-06,2151.8,-227.1,2001,126.1
11912,NagaShiro Trading,長商店,wholesale_retail,small,7,hikari-06,2023.2,650.4,1972,209.4
11913,Soto Consulting,外事務所,professional,medium,20,hikari-06,2220.5,638.1,1988,363.7
11914,Haru Systems,春電子,ict,micro,3,hikari-06,2025.2,502.3,1994,91.8
11915,Shimo Care,下福祉,healthcare_welfare,micro,1,hikari-06,2160.9,172.4,1985,20.0
11916,Soto Care,外福祉,healthcare_welfare,small,7,hikari-06,1467.1,776.9,1974,101.5
11917,Ko Systems,小電子,ict,micro,1,hikari-06,2134.2,260.5,1976,32.9
11918,Kami Systems,上電子,ict,small,5,hikari-06,2144.9,726.8,2004,132.4
11919,Ō Trading,大商店,wholesale_retail,small,5,hikari-06,1674.1,703.7,1992,132.1
11920,Ko Care,小福祉,healthcare_welfare,small,5,hikari-06,2373.5,680.1,1996,101.0
11921,Higashi Systems,東電子,ict,medium,17,hikari-06,1254.4,632.6,2014,571.1
11922,Yū Trading,夕商店,wholesale_retail,micro,1,hikari-06,1199.4,549.2,1995,22.3
11923,AoShiro Trading,青商店,wholesale_retail,medium,47,hikari-06,1881.1,581.8,1979,875.6
11924,Kurenai Care,紅福祉,healthcare_welfare,micro,1,hikari-06,1171.4,570.2,1945,15.9
11925,Naka Care,中福祉,healthcare_welfare,medium,31,hikari-06,1830.2,717.2,1955,598.5
11926,Ao Consulting,青事務所,professional,small,6,hikari-06,2201.2,270.9,2026,113.0
11927,Shimo Consulting,下事務所,professional,small,5,hikari-06,1249.0,161.0,1993,99.3
11928,Ō Systems,大電子,ict,micro,2,hikari-06,1649.4,-184.8,2032,40.8
11929,Shin Systems,新電子,ict,micro,1,hikari-06,1266.9,475.8,2000,31.0
11930,Asa Systems,朝電子,ict,micro,3,hikari-06,2166.8,-194.1,1963,76.5
11931,Shimo Consulting,下事務所,professional,micro,2,hikari-06,1243.1,-219.2,1966,58.3
11932,Kurenai Systems,紅電子,ict,micro,4,hikari-06,1279.4,561.4,2002,118.7
11933,Haru Consulting,春事務所,professional,micro,2,hikari-06,2088.1,840.4,2027,47.5
11934,Asa Consulting,朝事務所,professional,micro,2,hikari-06,1328.3,526.5,1961,51.3
11935,Kami Systems,上電子,ict,micro,1,hikari-06,1879.9,670.8,1972,31.0
11936,Haru Logistics,春運輸,transport_postal,micro,1,hikari-06,1366.0,-203.2,2012,18.2
11937,Hon Consulting,本事務所,professional,micro,4,hikari-06,1568.4,531.3,2015,117.4
11938,Higashi Systems,東電子,ict,micro,1,hikari-06,1249.3,171.2,1992,31.3
11939,Hon Logistics,本運輸,transport_postal,micro,1,hikari-06,1487.4,378.1,2019,13.9
11940,Kami Systems,上電子,ict,micro,1,hikari-06,2381.8,793.5,1992,26.4
11941,Midori Logistics,緑運輸,transport_postal,micro,1,hikari-06,1444.4,352.0,1966,18.2
11942,Higashi Systems,東電子,ict,small,5,hikari-06,1273.7,-182.5,2030,136.6
11943,Kita Logistics,北運輸,transport_postal,small,5,hikari-06,2459.5,695.1,1972,102.0
11944,Shimo Consulting,下事務所,professional,micro,1,hikari-06,1082.7,2.7,1993,25.7
11945,Ao Consulting,青事務所,professional,micro,2,hikari-06,1518.1,-128.7,2001,34.9
11946,Shimo Consulting,下事務所,professional,micro,1,hikari-06,2083.6,77.1,2032,17.4
11947,Shiro Systems,白電子,ict,micro,3,hikari-06,1193.2,128.8,1999,62.3
11948,HikariAka Logistics,光運輸,transport_postal,small,6,hikari-06,1965.5,806.9,1969,123.4
11949,Midori Consulting,緑事務所,professional,small,6,hikari-06,1879.6,705.7,1987,166.7
11950,Haru Care,春福祉,healthcare_welfare,medium,35,hikari-06,1678.2,156.2,1977,644.8
11951,Haru Systems,春電子,ict,micro,1,hikari-06,1455.1,256.1,1990,27.3
11952,Midori Systems,緑電子,ict,micro,4,hikari-06,1565.1,459.5,2007,118.8
11953,Shiro Logistics,白運輸,transport_postal,medium,11,hikari-06,1675.9,733.1,2006,153.9
11954,Ao Consulting,青事務所,professional,micro,1,hikari-06,1656.2,-219.7,2011,26.5
11955,Kami Consulting,上事務所,professional,small,8,hikari-06,1445.1,-107.8,1987,235.0
11956,Midori Systems,緑電子,ict,micro,1,hikari-06,1634.8,212.5,2008,32.2
11957,Hon Systems,本電子,ict,medium,38,hikari-06,2052.5,110.2,1957,983.4
11958,Minami Finance,南金庫,finance_insurance,small,9,hikari-06,1463.7,175.8,1973,239.5
11959,Hon Trading,本商店,wholesale_retail,micro,3,hikari-06,1236.1,149.4,1983,82.7
11960,Aki Consulting,秋事務所,professional,micro,1,hikari-06,2169.2,765.0,2007,25.7
11961,Hon Consulting,本事務所,professional,micro,1,hikari-06,1237.2,274.2,1997,21.6
11962,Kami Trading,上商店,wholesale_retail,micro,3,hikari-06,2426.1,723.4,1986,57.3
11963,Ao Logistics,青運輸,transport_postal,micro,3,hikari-06,2078.5,327.2,1992,47.3
11964,KiBashi Consulting,機事務所,professional,micro,3,hikari-06,1843.9,578.4,1993,76.3
11965,Higashi Trading,東商店,wholesale_retail,small,8,hikari-06,1185.1,243.2,2016,236.0
11966,Hon Logistics,本運輸,transport_postal,small,6,hikari-06,1582.6,234.1,1994,89.5
11967,Minami Consulting,南事務所,professional,micro,1,hikari-06,1353.5,573.0,2009,27.9
11968,Hon Finance,本金庫,finance_insurance,small,6,hikari-06,2078.8,385.2,1987,226.8
11969,HikariFuru Consulting,光事務所,professional,micro,3,hikari-06,2248.4,460.8,2008,63.9
11970,Aki Consulting,秋事務所,professional,small,9,hikari-06,2159.7,315.7,1970,219.0
11971,FuruNami Logistics,古運輸,transport_postal,micro,1,hikari-06,1544.2,892.5,1959,15.0
11972,Kami Finance,上金庫,finance_insurance,micro,2,hikari-06,1782.8,388.4,1985,69.5
11973,Higashi Logistics,東運輸,transport_postal,medium,31,hikari-06,2237.9,672.6,2032,592.1
11974,Kita Trading,北商店,wholesale_retail,small,7,hikari-06,2220.2,841.6,2003,138.7
11975,Shiro Finance,白金庫,finance_insurance,micro,1,hikari-06,1794.6,537.5,2015,39.1
11976,Minami Finance,南金庫,finance_insurance,medium,25,hikari-06,1463.2,677.8,1993,576.6
11977,YoiKura Consulting,宵事務所,professional,micro,3,hikari-06,2080.7,912.8,1981,63.6
11978,Soto Trading,外商店,wholesale_retail,micro,1,hikari-06,1423.5,535.4,1977,21.6
11979,Kita Trading,北商店,wholesale_retail,micro,2,hikari-06,1465.7,80.8,2015,45.0
11980,Kami Care,上福祉,healthcare_welfare,micro,1,hikari-06,1513.5,-13.3,1988,18.3
11981,Naka Consulting,中事務所,professional,small,5,hikari-06,2215.3,503.7,1972,141.9
11982,Kurenai Care,紅福祉,healthcare_welfare,micro,1,hikari-06,1989.9,435.8,2032,13.6
11983,Asa Trading,朝商店,wholesale_retail,small,5,hikari-06,2042.5,96.6,1971,117.3
11984,Ko Care,小福祉,healthcare_welfare,micro,2,hikari-06,1406.6,-193.5,1996,39.1
11985,Nishi Care,西福祉,healthcare_welfare,large,93,hikari-06,2157.3,-64.6,2006,1737.3
11986,Aki Consulting,秋事務所,professional,micro,1,hikari-06,1147.5,443.5,1962,26.2
11987,Kurenai Consulting,紅事務所,professional,micro,4,hikari-06,1455.2,705.9,1989,108.4
11988,TeraAka Trading,寺商店,wholesale_retail,micro,1,hikari-06,1528.1,-75.7,1996,19.0
11989,Ao Trading,青商店,wholesale_retail,small,8,hikari-06,2103.3,-189.4,2032,219.7
11990,Hon Consulting,本事務所,professional,medium,28,hikari-06,2082.1,35.8,1992,473.7
11991,Minami Systems,南電子,ict,micro,4,hikari-06,1944.6,-27.7,2006,78.3
11992,Yū Systems,夕電子,ict,small,6,hikari-06,1948.2,92.4,1969,146.4
11993,Soto Trading,外商店,wholesale_retail,micro,1,hikari-06,1976.5,767.3,1951,25.1
11994,Nishi Trading,西商店,wholesale_retail,medium,14,hikari-06,1235.3,409.0,2032,302.9
11995,Shin Finance,新金庫,finance_insurance,medium,11,hikari-06,1109.3,492.8,2003,304.2
11996,Haru Systems,春電子,ict,micro,3,hikari-06,2040.8,198.1,2026,59.4
11997,Naka Logistics,中運輸,transport_postal,small,7,hikari-06,1328.2,-135.7,1994,119.5
11998,Ko Systems,小電子,ict,medium,25,hikari-06,1260.1,159.3,2008,483.3
11999,Ao Logistics,青運輸,transport_postal,large,54,hikari-06,1440.0,630.1,2030,1036.6
12000,Kami Finance,上金庫,finance_insurance,micro,1,hikari-06,1562.5,79.7,1959,31.3
12001,Minami Finance,南金庫,finance_insurance,micro,3,hikari-06,1781.5,-122.2,1980,94.5
12002,Kita Trading,北商店,wholesale_retail,small,6,hikari-06,2163.0,288.2,2016,118.1
12003,Yū Civic,夕市役所,public_admin,micro,2,hikari-06,1428.5,151.6,1997,35.4
12004,Naka Finance,中金庫,finance_insurance,micro,2,hikari-06,1455.7,383.1,1986,64.0
12005,Shimo Civic,下市役所,public_admin,medium,47,hikari-06,1825.4,449.6,2020,886.5
12006,HikariHiro Finance,光金庫,finance_insurance,small,5,hikari-06,1681.4,435.5,1975,160.9
12007,Ko Trading,小商店,wholesale_retail,micro,1,hikari-06,1218.7,200.2,1990,20.2
12008,TakaHiro Trading,高商店,wholesale_retail,small,8,hikari-06,1746.9,172.0,1998,186.4
12009,Shimo Consulting,下事務所,professional,micro,2,hikari-06,1420.4,-287.7,2026,55.0
12010,Haru Consulting,春事務所,professional,micro,1,hikari-06,1330.8,-114.1,1998,23.9
12011,Kurenai Finance,紅金庫,finance_insurance,micro,4,hikari-06,1731.6,799.9,2032,132.2
12012,Nishi Consulting,西事務所,professional,micro,3,hikari-06,1412.1,219.0,2021,55.7
12013,Higashi Consulting,東事務所,professional,micro,1,hikari-06,1887.5,595.4,2016,24.3
12014,Kami Finance,上金庫,finance_insurance,micro,1,hikari-06,1080.9,54.7,1980,38.0
12015,Asa Consulting,朝事務所,professional,small,8,hikari-06,1745.3,158.6,1982,197.5
12016,Kita Finance,北金庫,finance_insurance,medium,13,hikari-06,1050.2,136.3,1972,348.0
12017,Aki Trading,秋商店,wholesale_retail,micro,1,hikari-06,2034.5,654.1,2016,18.2
12018,Yū Trading,夕商店,wholesale_retail,small,6,hikari-06,1446.2,327.7,2013,116.1
12019,Kita Systems,北電子,ict,medium,44,hikari-06,1186.0,424.3,1955,850.3
12020,Ao Trading,青商店,wholesale_retail,micro,1,hikari-06,2217.7,792.8,2024,24.7
12021,IshiYoi Consulting,石事務所,professional,micro,4,hikari-06,1462.0,830.0,2020,78.9
12022,Yū Trading,夕商店,wholesale_retail,micro,3,hikari-06,1389.5,442.7,1996,75.5
12023,Kurenai Trading,紅商店,wholesale_retail,micro,2,hikari-06,2146.1,-38.5,2020,60.3
12024,Ao Consulting,青事務所,professional,medium,10,hikari-06,1236.7,521.1,2002,255.4
12025,Shin Finance,新金庫,finance_insurance,micro,1,hikari-06,1463.1,692.8,1956,26.6
12026,AkaKumo Trading,銅商店,wholesale_retail,micro,3,hikari-06,1168.6,95.4,1975,76.5
12027,KamiIkari Finance,神金庫,finance_insurance,small,6,hikari-06,1381.0,292.7,2015,210.5
12028,Higashi Trading,東商店,wholesale_retail,micro,1,hikari-06,2043.5,462.8,1953,31.0
12029,Hon Trading,本商店,wholesale_retail,micro,3,hikari-06,1367.1,-20.5,1995,56.6
12030,Aki Finance,秋金庫,finance_insurance,micro,1,hikari-06,1088.9,260.7,2004,27.1
12031,Higashi Trading,東商店,wholesale_retail,small,9,hikari-06,1876.6,-137.7,2032,277.8
12032,Aki Finance,秋金庫,finance_insurance,large,93,hikari-06,1937.6,331.4,1956,2617.3
12033,Kita Consulting,北事務所,professional,micro,1,hikari-06,2097.3,-77.9,1987,17.7
12034,Kurenai Consulting,紅事務所,professional,small,6,hikari-06,1372.1,-277.4,1996,170.0
12035,Midori Consulting,緑事務所,professional,micro,3,hikari-06,1312.9,-154.1,1965,71.4
12036,Ō Trading,大商店,wholesale_retail,micro,1,hikari-06,1552.8,563.0,2008,27.4
12037,Minami Trading,南商店,wholesale_retail,micro,3,hikari-06,1416.6,-143.6,2013,62.8
12038,Naka Consulting,中事務所,professional,micro,2,hikari-06,2445.8,688.3,1968,34.4
12039,Yū Trading,夕商店,wholesale_retail,micro,2,hikari-06,1965.1,165.7,1994,38.4
12040,Shiro Consulting,白事務所,professional,micro,1,hikari-06,1995.9,735.3,1992,19.5
12041,Hon Consulting,本事務所,professional,small,5,hikari-06,1922.4,428.7,1994,127.9
12042,Minami Trading,南商店,wholesale_retail,micro,4,hikari-06,1473.5,25.5,1986,122.5
12043,Kami Civic,上市役所,public_admin,micro,1,hikari-06,1860.0,764.7,1989,13.7
12044,Yū Logistics,夕運輸,transport_postal,small,8,hikari-06,2589.2,635.7,1981,135.0
12045,Aki Civic,秋市役所,public_admin,medium,11,hikari-06,1059.0,173.9,1980,161.3
12046,Nishi Trading,西商店,wholesale_retail,small,8,hikari-06,1328.2,-135.7,1972,215.2
12047,Naka Construction,中建設,construction,micro,1,hikari-06,1192.4,15.3,1975,20.8
12048,Soto Consulting,外事務所,professional,micro,1,hikari-06,1698.3,-97.7,2032,20.1
12049,Midori Construction,緑建設,construction,micro,1,hikari-06,1566.8,28.4,1999,18.9
12050,Shiro Consulting,白事務所,professional,small,5,hikari-06,1848.3,259.9,1983,134.6
12051,Kami Construction,上建設,construction,medium,12,hikari-06,1354.3,632.4,1968,228.5
12052,Higashi Logistics,東運輸,transport_postal,micro,1,hikari-06,1257.9,-170.3,1980,18.0
12053,Kurenai Consulting,紅事務所,professional,micro,1,hikari-06,2172.8,519.9,1980,27.0
12054,Kita Logistics,北運輸,transport_postal,large,51,hikari-06,2110.4,782.5,2020,628.0
12055,Shiro Consulting,白事務所,professional,micro,4,hikari-06,1534.3,427.0,2002,108.8
12056,Midori Systems,緑電子,ict,small,7,hikari-06,1819.0,-4.1,2032,215.7
12057,Aki Trading,秋商店,wholesale_retail,small,5,hikari-06,1830.2,694.0,2005,120.2
12058,AkaSuna Civic,銅市役所,public_admin,micro,3,hikari-06,1439.9,579.5,1985,44.8
12059,Ko Consulting,小事務所,professional,micro,4,hikari-06,1302.4,369.9,1997,96.4
12060,Soto Care,外福祉,healthcare_welfare,medium,21,hikari-06,1497.3,881.4,1977,265.8
12061,Ō Civic,大市役所,public_admin,micro,1,hikari-06,1467.5,117.9,1977,15.6
12062,Soto Trading,外商店,wholesale_retail,small,6,hikari-06,1665.3,-42.3,2014,117.1
12063,Ō Civic,大市役所,public_admin,micro,1,hikari-06,1247.9,-196.6,2000,16.9
12064,NamiMiya Construction,波建設,construction,medium,25,hikari-06,1542.0,-184.6,1980,466.8
12065,UmiIshi Civic,海市役所,public_admin,micro,1,hikari-06,1823.8,-88.4,2001,12.6
12066,Ō Systems,大電子,ict,medium,40,hikari-06,1483.2,390.4,1983,1018.5
12067,Nishi Consulting,西事務所,professional,micro,1,hikari-06,1945.1,833.6,2006,21.8
12068,Haru Civic,春市役所,public_admin,large,124,hikari-06,2298.9,527.0,1994,2540.9
12069,TakaFuru Consulting,高事務所,professional,micro,2,hikari-06,1980.1,292.5,2002,52.1
12070,Midori Consulting,緑事務所,professional,micro,3,hikari-06,2270.1,736.5,1973,58.3
12071,Kita Trading,北商店,wholesale_retail,large,186,hikari-06,2360.8,611.8,1966,3840.8
12072,Shimo Consulting,下事務所,professional,small,6,hikari-06,1486.9,638.9,1986,156.4
12073,Minami Consulting,南事務所,professional,large,220,hikari-06,2186.8,369.8,1980,4046.3
12074,Shiro Care,白福祉,healthcare_welfare,micro,1,hikari-06,1420.4,-287.7,2005,13.7
12075,Asa Care,朝福祉,healthcare_welfare,medium,14,hikari-06,2013.2,755.2,1942,179.8
12076,Ō Construction,大建設,construction,micro,1,hikari-06,1779.7,639.1,1998,15.2
12077,Asa Construction,朝建設,construction,micro,1,hikari-06,1130.7,471.6,1992,17.6
